Block	CountA	CountB	SNVs	Haplotype
3606	2	2	match	match
3607	8	8	match	match
3608	4	4	match	match
3609	4	4	match	match
3610	2	2	match	match
3611	2	2	match	match
3612	3	3	match	match
3613	3	3	match	match
3614	2	2	match	match
3615	7	7	match	match
3616	2	2	match	match
3617	4	4	match	match
3618	3	3	match	match
3619	3	3	match	match
3620	3	3	match	match
3621	2	2	match	match
3622	4	4	match	match
3623	3	3	match	match
3624	4	4	match	match
3625	3	3	match	match
3626	2	2	match	match
3627	2	2	match	match
3628	2	2	match	match
3629	3	3	match	match
3630	2	2	match	match
3631	3	3	match	match
3632	9	9	match	match
3633	2	2	match	match
3634	2	2	match	match
3635	2	2	match	match
3636	3	3	match	match
3637	3	3	match	match
3638	2	2	match	match
3639	2	2	match	match
3640	4	4	match	match
3641	2	2	match	match
3642	2	2	match	match
3643	2	2	match	match
3644	3	3	match	match
3645	2	2	match	match
3646	3	3	match	match
3647	3	3	match	match
3648	3	3	match	match
3649	3	3	match	match
3650	2	2	match	match
3651	4	4	match	match
3652	2	2	match	match
3653	2	2	match	match
3654	3	3	match	match
3655	2	2	match	match
3656	2	2	match	-
3657	6	6	match	match
3658	4	4	match	-
3659	4	4	match	match
3660	10	10	match	match
3661	2	2	match	match
3662	3	3	match	match
3663	9	9	match	match
3664	2	2	match	match
3665	2	2	match	match
3666	2	2	match	match
3667	7	7	match	-
3668	2	2	match	match
3669	2	2	match	match
3670	12	12	match	match
3671	2	2	match	match
3672	2	2	match	-
3673	2	2	match	match
3674	4	4	match	match
3675	2	2	match	match
3676	3	3	match	match
3677	2	2	match	match
3678	2	2	match	match
3679	2	2	match	match
3680	2	2	match	match
3681	2	2	match	match
3682	2	2	match	match
3683	2	2	match	-
3684	4	4	match	match
3685	2	2	match	match
3686	2	2	match	match
3687	3	3	match	match
3688	2	2	match	match
3689	3	3	match	match
3690	2	2	match	match
3691	2	2	match	match
3692	2	2	match	match
3693	2	2	match	match
3694	2	2	match	match
3695	3	3	match	match
3696	2	2	match	-
3697	4	4	match	match
3698	2	2	match	match
3699	2	2	match	match
3700	2	2	match	match
3701	2	2	match	match
3702	2	2	match	match
3703	4	4	match	match
3704	2	2	match	match
3705	2	2	match	match
3706	2	2	match	match
3707	3	3	match	match
3708	2	2	match	match
3709	2	2	match	match
3710	2	2	match	match
3711	2	2	match	match
3712	4	4	match	match
3713	2	2	match	match
3714	3	3	match	match
3715	4	4	match	-
3716	3	3	match	match
3717	4	4	match	match
3718	3	3	match	match
3719	4	4	match	match
3720	4	4	match	match
3721	2	2	match	match
3722	2	2	match	match
3723	3	3	match	match
3724	5	5	match	match
3725	3	3	match	match
3726	21	21	match	match
3727	2	2	match	match
3728	16	16	match	-
3729	7	7	match	match
3730	2	2	match	match
3731	3	3	match	-
3732	3	3	match	-
3733	2	2	match	match
3734	7	7	match	-
3735	4	4	match	match
3736	4	4	match	match
3737	4	4	match	match
3738	4	4	match	match
3739	4	4	match	match
3740	8	8	match	match
3741	4	4	match	-
3742	4	4	match	match
3743	4	4	match	match
3744	3	3	match	match
3745	8	8	match	-
3746	10	10	match	match
3747	3	3	match	match
3748	15	15	match	-
3749	2	2	match	match
3750	2	2	match	match
3751	5	5	match	match
3752	2	2	match	match
3753	2	2	match	match
3754	2	2	match	match
3755	2	2	match	match
3756	4	4	match	match
3757	2	2	match	match
3758	2	2	match	match
3759	2	2	match	match
3760	4	4	match	match
3761	4	4	match	match
3762	6	6	match	match
3763	8	8	match	match
3764	3	3	match	match
3765	2	2	match	match
3766	2	2	match	match
3767	2	2	match	match
3768	4	4	match	match
3769	2	2	match	match
3770	9	9	match	match
3771	3	3	match	match
3772	2	2	match	match
3773	3	3	match	match
3774	3	3	match	match
3775	7	7	match	match
3776	2	2	match	match
3777	5	5	match	match
3778	3	3	match	match
3779	4	4	match	match
3780	9	9	match	-
3781	8	8	match	match
3782	5	5	match	match
3783	5	5	match	match
3784	2	2	match	match
3785	3	3	match	match
3786	2	2	match	match
3787	7	7	match	match
3788	2	2	match	match
3789	2	2	match	match
3790	3	3	match	match
3791	2	2	match	match
3792	4	4	match	match
3793	3	3	match	match
3794	2	2	match	match
3795	6	6	match	match
3796	5	5	match	match
3797	6	6	match	match
3798	3	3	match	match
3799	12	12	match	match
3800	6	6	match	match
3801	9	9	match	match
3802	3	3	match	match
3803	3	3	match	match
3804	2	2	match	match
3805	2	2	match	match
3806	2	2	match	match
3807	7	7	match	match
3808	3	3	match	match
3809	9	9	match	match
3810	2	2	match	match
3811	8	8	match	-
3812	2	2	match	-
3813	2	2	match	match
3814	3	3	match	match
3815	6	6	match	match
3816	6	6	match	match
3817	4	4	match	match
3818	4	4	match	match
3819	5	5	match	match
3820	2	2	match	match
3821	9	9	match	match
3822	10	10	match	match
3823	3	3	match	match
3824	4	4	match	match
3825	5	5	match	-
3826	2	2	match	match
3827	5	5	match	match
3828	3	3	match	match
3829	2	2	match	match
3830	3	3	match	match
3831	3	3	match	match
3832	2	2	match	match
3833	5	5	match	match
3834	4	4	match	match
3835	2	2	match	match
3836	3	3	match	match
3837	2	2	match	match
3838	2	2	match	match
3839	2	2	match	match
3840	3	3	match	match
3841	7	7	match	match
3842	4	4	match	match
3843	6	6	match	-
3844	2	2	match	match
3845	11	11	match	match
3846	2	2	match	match
3847	2	2	match	match
3848	3	3	match	-
3849	2	2	match	match
3850	2	2	match	match
3851	14	14	match	match
3852	2	2	match	match
3853	4	4	match	match
3854	4	4	match	match
3855	3	3	match	match
3856	4	4	match	match
3857	6	6	match	-
3858	19	19	match	match
3859	2	2	match	match
3860	3	3	match	match
3861	3	3	match	match
3862	9	9	match	match
3863	2	2	match	match
3864	6	6	match	match
3865	5	5	match	match
3866	2	2	match	match
3867	2	2	match	match
3868	2	2	match	match
3869	2	2	match	match
3870	3	3	match	match
3871	5	5	match	match
3872	9	9	match	-
3873	3	3	match	match
3874	3	3	match	match
3875	2	2	match	match
3876	2	2	match	match
3877	2	2	match	match
3878	4	4	match	match
3879	7	7	match	match
3880	2	2	match	-
3881	2	2	match	match
3882	5	5	match	match
3883	2	2	match	match
3884	4	4	match	match
3885	2	2	match	match
3886	2	2	match	match
3887	2	2	match	match
3888	2	2	match	match
3889	2	2	match	match
3890	3	3	match	match
3891	2	2	match	match
3892	3	3	match	match
3893	3	3	match	match
3894	4	4	match	match
3895	2	2	match	match
3896	2	2	match	match
3897	3	3	match	match
3898	2	2	match	match
3899	3	3	match	match
3900	2	2	match	match
3901	2	2	match	match
3902	2	2	match	match
3903	2	2	match	match
3904	2	2	match	match
3905	5	5	match	match
3906	3	3	match	-
3907	2	2	match	match
3908	2	2	match	match
3909	2	2	match	match
3910	5	5	match	match
3911	2	2	match	match
3912	2	2	match	match
3913	2	2	match	match
3914	7	7	match	match
3915	2	2	match	match
3916	6	6	match	match
3917	3	3	match	match
3918	7	7	match	match
3919	2	2	match	match
3920	4	4	match	match
3921	5	5	match	match
3922	2	2	match	match
3923	3	3	match	match
3924	3	3	match	match
3925	5	5	match	match
3926	8	8	match	match
3927	8	8	match	match
3928	2	2	match	match
3929	3	2	-	-
3930	6	6	match	-
3931	3	3	match	match
3932	2	2	match	match
3933	4	4	match	match
3934	8	8	match	match
3935	3	3	match	match
3936	2	2	match	match
3937	2	2	match	match
3938	3	3	match	match
3939	3	3	match	match
3940	2	2	match	match
3941	8	8	match	match
3942	2	2	match	match
3943	2	2	match	match
3944	2	2	match	match
3945	2	2	match	match
3946	3	3	match	match
3947	3	3	match	-
3948	4	4	match	match
3949	2	2	match	match
3950	12	12	match	match
3951	3	3	match	match
3952	7	7	match	match
3953	4	4	match	match
3954	2	2	match	match
3955	2	2	match	match
3956	3	3	match	-
3957	3	3	match	match
3958	6	6	match	match
3959	6	6	match	match
3960	5	5	match	match
3961	2	2	match	match
3962	3	3	match	match
3963	2	2	match	match
3964	5	5	match	match
3965	2	2	match	match
3966	7	7	match	match
3967	3	3	match	match
3968	6	6	match	match
3969	3	3	match	match
3970	2	2	match	match
3971	5	5	match	match
3972	3	3	match	match
3973	2	2	match	match
3974	8	8	match	match
3975	4	4	match	match
3976	2	2	match	match
3977	4	4	match	match
3978	2	2	match	match
3979	4	4	match	match
3980	4	4	match	-
3981	2	2	match	match
3982	6	6	match	match
3983	3	3	match	match
3984	3	3	match	match
3985	2	2	match	match
3986	2	2	match	match
3987	2	2	match	match
3988	4	4	match	match
3989	5	5	match	match
3990	2	2	match	match
3991	2	2	match	match
3992	2	2	match	match
3993	10	10	match	match
3994	2	2	match	match
3995	2	2	match	match
3996	12	12	match	match
3997	2	2	match	match
3998	2	2	match	match
3999	3	3	match	match
4000	3	3	match	match
4001	9	9	match	match
4002	3	3	match	match
4003	10	10	match	match
4004	3	3	match	match
4005	3	3	match	match
4006	3	3	match	match
4007	2	2	match	match
4008	8	8	match	match
4009	2	2	match	match
4010	2	2	match	match
4011	2	2	match	match
4012	4	4	match	match
4013	2	2	match	match
4014	2	2	match	match
4015	2	2	match	match
4016	2	2	match	match
4017	7	7	match	match
4018	5	5	match	match
4019	2	2	match	match
4020	3	3	match	match
4021	2	2	match	match
4022	3	3	match	match
4023	2	2	match	match
4024	7	7	match	match
4025	5	5	match	match
4026	2	2	match	match
4027	2	2	match	match
4028	3	3	match	match
4029	9	9	match	match
4030	4	4	match	match
4031	2	2	match	match
4032	2	2	match	match
4033	2	2	match	match
4034	2	2	match	match
4035	2	2	match	match
4036	10	10	match	match
4037	2	2	match	match
4038	3	3	match	match
4039	3	3	match	-
4040	2	2	match	match
4041	3	3	match	match
4042	4	4	match	match
4043	2	2	match	match
4044	2	2	match	match
4045	4	4	match	match
4046	3	3	match	match
4047	3	3	match	match
4048	2	2	match	match
4049	2	2	match	match
4050	4	4	match	match
4051	4	4	match	match
4052	2	2	match	match
4053	2	2	match	match
4054	2	2	match	match
4055	2	2	match	match
4056	3	3	match	match
4057	2	2	match	match
4058	4	4	match	match
4059	2	2	match	match
4060	4	4	match	-
4061	6	6	match	match
4062	2	2	match	match
4063	2	2	match	match
4064	2	2	match	match
4065	4	4	match	match
4066	3	3	match	match
4067	3	3	match	match
4068	2	2	match	match
4069	2	2	match	match
4070	8	8	match	match
4071	5	5	match	match
4072	3	3	match	match
4073	2	2	match	match
4074	2	2	match	match
4075	2	2	match	match
4076	2	2	match	match
4077	2	2	match	match
4078	4	4	match	match
4079	3	3	match	match
4080	2	2	match	match
4081	4	4	match	match
4082	2	2	match	match
4083	2	2	match	-
4084	3	3	match	match
4085	2	2	match	match
4086	3	3	match	match
4087	7	7	match	match
4088	6	6	match	match
4089	2	2	match	match
4090	2	2	match	match
4091	2	2	match	match
4092	2	2	match	match
4093	4	4	match	match
4094	2	2	match	match
4095	7	7	match	-
4096	2	2	match	match
4097	2	2	match	match
4098	5	5	match	-
4099	2	2	match	match
4100	4	4	match	-
4101	3	3	match	match
4102	3	3	match	match
4103	2	2	match	match
4104	2	2	match	match
4105	2	2	match	match
4106	4	4	match	match
4107	4	4	match	match
4108	2	2	match	match
4109	2	2	match	match
4110	3	3	match	match
4111	2	2	match	match
4112	2	2	match	match
4113	2	2	match	match
4114	4	4	match	-
4115	3	3	match	match
4116	2	2	match	match
4117	6	6	match	-
4118	2	2	match	match
4119	2	2	match	match
4120	4	4	match	match
4121	2	2	match	match
4122	10	10	match	match
4123	2	2	match	match
4124	2	2	match	match
4125	2	2	match	match
4126	5	5	match	match
4127	2	2	match	match
4128	2	2	match	match
4129	3	3	match	-
4130	8	8	match	match
4131	2	2	match	match
4132	4	4	match	match
4133	3	3	match	match
4134	2	2	match	match
4135	3	3	match	match
4136	10	10	match	match
4137	2	2	match	match
4138	5	5	match	-
4139	3	3	match	match
4140	2	2	match	match
4141	6	6	match	match
4142	2	2	match	match
4143	3	3	match	match
4144	2	2	match	match
4145	2	2	match	match
4146	3	3	match	match
4147	3	3	match	match
4148	2	2	match	match
4149	2	2	match	match
4150	2	2	match	match
4151	2	2	match	match
4152	2	2	match	match
4153	4	4	match	match
4154	4	4	match	match
4155	2	2	match	match
4156	2	2	match	match
4157	4	4	match	match
4158	2	2	match	match
4159	4	4	match	match
4160	4	4	match	match
4161	2	2	match	match
4162	2	2	match	match
4163	3	3	match	match
4164	2	2	match	match
4165	2	2	match	-
4166	2	2	match	match
4167	4	4	match	match
4168	8	8	match	match
4169	9	9	match	match
4170	2	2	match	match
4171	2	2	match	match
4172	2	2	match	match
4173	2	2	match	match
4174	2	2	match	match
4175	5	5	match	match
4176	2	2	match	match
4177	4	4	match	match
4178	2	2	match	match
4179	2	2	match	match
4180	3	3	match	-
4181	2	2	match	match
4182	2	2	match	match
4183	3	3	match	match
4184	4	4	match	match
4185	4	4	match	match
4186	3	3	match	match
4187	3	3	match	match
4188	5	5	match	match
4189	6	6	match	match
4190	2	2	match	match
4191	3	3	match	match
4192	2	2	match	match
4193	6	6	match	match
4194	2	2	match	match
4195	2	2	match	match
4196	4	4	match	-
4197	2	2	match	match
4198	2	2	match	match
4199	2	2	match	match
4200	2	2	match	match
4201	2	2	match	match
4202	5	5	match	match
4203	2	2	match	match
4204	2	2	match	match
4205	9	9	match	match
4206	3	3	match	match
4207	3	3	match	match
4208	4	4	match	match
4209	2	2	match	match
4210	4	4	match	match
4211	4	4	match	match
4212	2	2	match	match
4213	2	2	match	match
4214	2	2	match	match
4215	2	2	match	match
4216	2	2	match	match
4217	2	2	match	match
4218	2	2	match	match
4219	2	2	match	match
4220	2	2	match	match
4221	2	2	match	match
4222	3	3	match	match
4223	6	6	match	match
4224	2	2	match	match
4225	2	2	match	match
4226	2	2	match	match
4227	17	17	match	-
4228	2	2	match	match
4229	2	2	match	match
4230	2	2	match	match
4231	2	2	match	match
4232	2	2	match	match
4233	4	4	match	match
4234	2	2	match	match
4235	2	2	match	match
4236	3	3	match	match
4237	2	2	match	match
4238	4	4	match	match
4239	5	5	match	match
4240	7	7	match	match
4241	5	5	match	match
4242	4	4	match	match
4243	2	2	match	match
4244	2	2	match	match
4245	10	10	match	-
4246	2	2	match	match
4247	3	3	match	match
4248	2	2	match	match
4249	6	6	match	match
4250	2	2	match	match
4251	2	2	match	match
4252	2	2	match	match
4253	2	2	match	match
4254	3	3	match	match
4255	2	2	match	match
4256	3	3	match	match
4257	2	2	match	match
4258	3	3	match	match
4259	3	3	match	match
4260	8	8	match	-
4261	3	3	match	match
4262	3	3	match	match
4263	2	2	match	match
4264	2	2	match	match
4265	8	8	match	match
4266	2	2	match	-
4267	2	2	match	match
4268	2	2	match	match
4269	3	3	match	match
4270	3	3	match	match
4271	3	3	match	match
4272	2	2	match	match
4273	2	2	match	match
4274	2	2	match	match
4275	7	7	match	match
4276	5	5	match	match
4277	2	2	match	match
4278	4	4	match	match
4279	3	3	match	match
4280	3	3	match	match
4281	2	2	match	match
4282	11	11	match	-
4283	11	11	match	match
4284	2	2	match	match
4285	3	3	match	match
4286	3	3	match	match
4287	6	6	match	match
4288	2	2	match	match
4289	2	2	match	match
4290	6	6	match	match
4291	2	2	match	match
4292	3	3	match	match
4293	2	2	match	match
4294	3	3	match	match
4295	15	15	match	-
4296	2	2	match	-
4297	13	13	match	-
4298	2	2	match	match
4299	9	9	match	-
4300	4	4	match	match
4301	2	2	match	match
4302	2	2	match	match
4303	2	2	match	match
4304	2	2	match	match
4305	9	9	match	match
4306	6	6	match	-
4307	2	2	match	match
4308	2	2	match	match
4309	2	2	match	match
4310	11	11	match	match
4311	3	3	match	match
4312	2	2	match	match
4313	2	2	match	match
4314	2	2	match	match
4315	7	7	match	match
4316	4	4	match	match
4317	6	6	match	match
4318	2	2	match	match
4319	3	3	match	match
4320	3	3	match	match
4321	2	2	match	match
4322	2	2	match	match
4323	2	2	match	match
4324	4	4	match	match
4325	2	2	match	match
4326	4	4	match	match
4327	4	4	match	match
4328	10	10	match	match
4329	2	2	match	match
4330	6	6	match	match
4331	3	3	match	match
4332	2	2	match	match
4333	3	3	match	match
4334	3	3	match	-
4335	2	2	match	match
4336	3	3	match	match
4337	4	4	match	match
4338	2	2	match	match
4339	18	18	match	match
4340	4	4	match	match
4341	2	2	match	match
4342	2	2	match	match
4343	6	6	match	match
4344	2	2	match	match
4345	4	4	match	match
4346	3	3	match	match
4347	2	2	match	match
4348	2	2	match	match
4349	2	2	match	match
4350	4	4	match	match
4351	4	4	match	match
4352	3	3	match	match
4353	55	55	match	-
4354	3	3	match	-
4355	2	2	match	match
4356	4	4	match	-
4357	5	5	match	-
4358	2	2	match	match
4359	3	3	match	match
4360	10	10	match	match
4361	2	2	match	match
4362	4	4	match	match
4363	10	10	match	match
4364	3	3	match	match
4365	2	2	match	match
4366	3	3	match	match
4367	8	8	match	-
4368	5	5	match	-
4369	2	2	match	-
4370	3	3	match	match
4371	2	2	match	-
4372	3	3	match	match
4373	18	18	match	match
4374	2	2	match	match
4375	4	4	match	match
4376	2	2	match	match
4377	3	3	match	match
4378	10	10	match	match
4379	3	3	match	match
4380	3	3	match	match
4381	7	7	match	match
4382	2	2	match	match
4383	2	2	match	match
4384	3	3	match	match
4385	3	3	match	match
4386	2	2	match	match
4387	5	5	match	-
4388	2	2	match	match
4389	3	3	match	match
4390	2	2	match	match
4391	2	2	match	match
4392	2	2	match	match
4393	8	8	match	match
4394	2	2	match	-
4395	2	2	match	match
4396	6	6	match	match
4397	2	2	match	match
4398	3	3	match	match
4399	3	3	match	match
4400	3	3	match	match
4401	2	2	match	match
4402	2	2	match	match
4403	2	2	match	match
4404	11	11	match	-
4405	4	4	match	-
4406	3	3	match	match
4407	3	3	match	match
4408	3	3	match	match
4409	2	2	match	match
4410	2	2	match	match
4411	2	2	match	match
4412	7	7	match	match
4413	5	5	match	match
4414	5	5	match	match
4415	2	2	match	match
4416	6	6	match	match
4417	3	3	match	match
4418	2	2	match	match
4419	2	2	match	match
4420	2	2	match	match
4421	6	6	match	match
4422	2	2	match	match
4423	2	2	match	match
4424	3	3	match	match
4425	12	12	match	match
4426	2	2	match	match
4427	6	6	match	match
4428	2	2	match	match
4429	18	18	match	match
4430	2	2	match	match
4431	2	2	match	match
4432	4	4	match	match
4433	4	4	match	match
4434	3	3	match	match
4435	3	3	match	match
4436	4	4	match	match
4437	2	2	match	match
4438	4	4	match	match
4439	2	2	match	match
4440	4	4	match	match
4441	5	5	match	match
4442	5	5	match	match
4443	2	2	match	match
4444	2	2	match	match
4445	3	3	match	match
4446	3	3	match	match
4447	2	2	match	match
4448	4	4	match	match
4449	2	2	match	match
4450	2	2	match	match
4451	7	7	match	match
4452	19	19	match	match
4453	27	27	match	match
4454	27	27	match	match
4455	2	2	match	match
4456	4	4	match	match
4457	11	11	match	match
4458	3	3	match	match
4459	2	2	match	match
4460	2	2	match	match
4461	7	7	match	match
4462	3	3	match	match
4463	2	2	match	match
4464	4	4	match	match
4465	2	2	match	match
4466	2	2	match	match
4467	2	2	match	match
4468	7	7	match	match
4469	2	2	match	match
4470	2	2	match	match
4471	6	6	match	match
4472	5	5	match	match
4473	2	2	match	match
4474	2	2	match	match
4475	6	6	match	match
4476	3	3	match	match
4477	7	7	match	match
4478	5	5	match	match
4479	2	2	match	match
4480	2	2	match	match
4481	3	3	match	match
4482	4	4	match	match
4483	2	2	match	match
4484	3	3	match	match
4485	4	4	match	match
4486	2	2	match	match
4487	2	2	match	match
4488	4	4	match	match
4489	2	2	match	match
4490	2	2	match	match
4491	5	5	match	match
4492	6	6	match	match
4493	3	3	match	match
4494	7	7	match	match
4495	6	6	match	match
4496	2	2	match	match
4497	2	2	match	match
4498	3	3	match	match
4499	3	3	match	match
4500	3	3	match	match
4501	3	3	match	match
4502	3	3	match	match
4503	4	4	match	match
4504	7	7	match	match
4505	2	2	match	match
4506	3	3	match	match
4507	3	3	match	match
4508	3	3	match	match
4509	2	2	match	match
4510	2	2	match	match
4511	3	3	match	match
4512	3	3	match	match
4513	9	9	match	match
4514	2	2	match	match
4515	4	4	match	match
4516	2	2	match	match
4517	2	2	match	match
4518	5	5	match	match
4519	8	8	match	match
4520	3	3	match	match
4521	2	2	match	match
4522	2	2	match	match
4523	3	3	match	match
4524	2	2	match	match
4525	3	3	match	match
4526	2	2	match	match
4527	2	2	match	-
4528	8	8	match	match
4529	4	4	match	match
4530	2	2	match	match
4531	14	14	match	match
4532	5	5	match	match
4533	2	2	match	match
4534	5	5	match	match
4535	3	3	match	match
4536	10	10	match	match
4537	3	3	match	match
4538	2	2	match	match
4539	5	5	match	match
4540	5	5	match	match
4541	11	11	match	match
4542	2	2	match	-
4543	3	3	match	match
4544	4	4	match	match
4545	2	2	match	match
4546	3	3	match	match
4547	2	2	match	match
4548	6	6	match	match
4549	2	2	match	match
4550	2	2	match	match
4551	2	2	match	match
4552	9	8	-	-
4553	3	3	match	match
4554	5	5	match	match
4555	3	3	match	match
4556	2	2	match	match
4557	3	3	match	match
4558	3	3	match	-
4559	2	2	match	match
4560	6	6	match	match
4561	3	3	match	match
4562	3	3	match	match
4563	4	4	match	match
4564	3	3	match	match
4565	6	6	match	match
4566	2	2	match	match
4567	2	2	match	match
4568	2	2	match	match
4569	5	5	match	match
4570	3	3	match	match
4571	6	6	match	-
4572	5	5	match	match
4573	5	5	match	match
4574	2	2	match	match
4575	2	2	match	match
4576	6	6	match	match
4577	3	3	match	match
4578	8	8	match	match
4579	3	3	match	match
4580	6	6	match	match
4581	6	6	match	match
4582	3	3	match	match
4583	3	3	match	match
4584	4	4	match	match
4585	2	2	match	match
4586	2	2	match	match
4587	4	4	match	match
4588	6	6	match	match
4589	2	2	match	match
4590	10	10	match	match
4591	6	6	match	match
4592	5	5	match	match
4593	2	2	match	match
4594	3	3	match	match
4595	2	2	match	match
4596	5	5	match	match
4597	2	2	match	match
4598	2	2	match	match
4599	5	5	match	match
4600	2	2	match	match
4601	5	5	match	match
4602	2	2	match	match
4603	2	2	match	match
4604	2	2	match	match
4605	2	2	match	match
4606	2	2	match	match
4607	2	2	match	match
4608	3	3	match	match
4609	2	2	match	match
4610	2	2	match	match
4611	4	4	match	match
4612	2	2	match	match
4613	3	3	match	match
4614	10	10	match	match
4615	4	4	match	-
4616	2	2	match	match
4617	2	2	match	match
4618	2	2	match	match
4619	2	2	match	match
4620	3	3	match	match
4621	2	2	match	match
4622	2	2	match	match
4623	6	6	match	match
4624	3	3	match	-
4625	2	2	match	match
4626	3	3	match	match
4627	5	5	match	match
4628	3	3	match	match
4629	2	2	match	match
4630	2	2	match	match
4631	2	2	match	match
4632	2	2	match	match
4633	2	2	match	match
4634	2	2	match	match
4635	2	2	match	match
4636	2	2	match	match
4637	3	3	match	-
4638	2	2	match	match
4639	2	2	match	match
4640	2	2	match	match
4641	3	3	match	match
4642	2	2	match	match
4643	2	2	match	match
4644	2	2	match	match
4645	2	2	match	match
4646	2	2	match	match
4647	2	2	match	match
4648	2	2	match	match
4649	2	2	match	match
4650	2	2	match	match
4651	3	3	match	match
4652	2	2	match	match
4653	5	5	match	match
4654	2	2	match	match
4655	2	2	match	match
4656	2	2	match	match
4657	5	5	match	match
4658	2	2	match	match
4659	3	3	match	match
4660	2	2	match	match
4661	4	4	match	match
4662	2	2	match	match
4663	3	3	match	match
4664	2	2	match	match
4665	3	3	match	match
4666	3	3	match	match
4667	2	2	match	match
4668	2	2	match	match
4669	19	19	match	match
4670	2	2	match	match
4671	2	2	match	match
4672	2	2	match	match
4673	3	3	match	match
4674	2	2	match	-
4675	2	2	match	match
4676	5	5	match	-
4677	2	2	match	match
4678	2	2	match	match
4679	2	2	match	match
4680	2	2	match	match
4681	2	2	match	match
4682	3	3	match	match
4683	2	2	match	match
4684	2	2	match	match
4685	2	2	match	match
4686	4	4	match	match
4687	2	2	match	match
4688	2	2	match	match
4689	5	5	match	match
4690	3	3	match	match
4691	3	3	match	match
4692	4	4	match	match
4693	2	2	match	match
4694	2	2	match	match
4695	2	2	match	match
4696	2	2	match	match
4697	2	2	match	match
4698	2	2	match	match
4699	2	2	match	match
4700	2	2	match	match
4701	2	2	match	match
4702	2	2	match	match
4703	5	5	match	match
4704	5	5	match	match
4705	4	4	match	match
4706	2	2	match	match
4707	4	4	match	match
4708	2	2	match	match
4709	5	5	match	match
4710	3	3	match	match
4711	2	2	match	match
4712	2	2	match	match
4713	2	2	match	match
4714	2	2	match	match
4715	11	11	match	match
4716	8	8	match	match
4717	2	2	match	match
4718	4	4	match	match
4719	2	2	match	match
4720	2	2	match	match
4721	2	2	match	match
4722	2	2	match	match
4723	3	3	match	match
4724	3	3	match	match
4725	8	8	match	match
4726	3	3	match	match
4727	3	3	match	match
4728	2	2	match	match
4729	3	3	match	match
4730	3	3	match	match
4731	2	2	match	match
4732	4	4	match	match
4733	4	4	match	match
4734	2	2	match	match
4735	3	3	match	match
4736	3	3	match	match
4737	2	2	match	match
4738	4	4	match	match
4739	3	3	match	match
4740	7	7	match	match
4741	4	4	match	match
4742	5	5	match	match
4743	4	4	match	match
4744	5	5	match	match
4745	3	3	match	match
4746	2	2	match	match
4747	2	2	match	match
4748	2	2	match	match
4749	2	2	match	match
4750	2	2	match	match
4751	2	2	match	match
4752	3	3	match	match
4753	2	2	match	match
4754	5	5	match	-
4755	4	4	match	match
4756	4	4	match	-
4757	3	3	match	match
4758	9	9	match	match
4759	3	3	match	match
4760	2	2	match	match
4761	2	2	match	match
4762	8	8	match	match
4763	7	7	match	match
4764	2	2	match	match
4765	4	4	match	match
4766	3	3	match	match
4767	2	2	match	match
4768	2	2	match	match
4769	2	2	match	match
4770	5	5	match	match
4771	7	7	match	match
4772	4	4	match	match
4773	7	7	match	match
4774	3	3	match	match
4775	4	4	match	match
4776	6	6	match	-
4777	2	2	match	match
4778	3	3	match	match
4779	3	3	match	-
4780	2	2	match	match
4781	3	3	match	match
4782	3	3	match	match
4783	4	4	match	match
4784	3	3	match	match
4785	2	2	match	match
4786	2	2	match	match
4787	2	2	match	match
4788	2	2	match	match
4789	9	9	match	match
4790	2	2	match	match
4791	2	2	match	match
4792	2	2	match	match
4793	3	3	match	match
4794	2	2	match	match
4795	2	2	match	match
4796	2	2	match	match
4797	3	3	match	match
4798	9	9	match	-
4799	3	3	match	-
4800	2	2	match	match
4801	2	2	match	match
4802	2	2	match	match
4803	4	4	match	match
4804	8	8	match	match
4805	2	2	match	match
4806	5	5	match	match
4807	3	3	match	match
4808	5	5	match	match
4809	2	2	match	match
4810	3	3	match	match
4811	2	2	match	match
4812	3	3	match	match
4813	2	2	match	match
4814	5	5	match	match
4815	4	4	match	match
4816	2	2	match	match
4817	4	4	match	match
4818	4	4	match	match
4819	7	7	match	match
4820	5	5	match	match
4821	6	6	match	match
4822	3	3	match	match
4823	2	2	match	match
4824	7	7	match	match
4825	2	2	match	match
4826	3	3	match	match
4827	2	2	match	match
4828	8	8	match	match
4829	3	3	match	match
4830	3	3	match	match
4831	4	4	match	match
4832	2	2	match	match
4833	2	2	match	match
4834	6	6	match	match
4835	2	2	match	match
4836	5	5	match	-
4837	2	2	match	match
4838	4	4	match	match
4839	2	2	match	match
4840	2	2	match	match
4841	3	3	match	match
4842	2	2	match	match
4843	6	6	match	match
4844	2	2	match	match
4845	2	2	match	match
4846	4	4	match	match
4847	2	2	match	match
4848	3	3	match	match
4849	2	2	match	match
4850	4	4	match	match
4851	4	4	match	match
4852	2	2	match	match
4853	2	2	match	match
4854	2	2	match	match
4855	2	2	match	match
4856	2	2	match	match
4857	2	2	match	match
4858	2	2	match	match
4859	2	2	match	match
4860	6	6	match	match
4861	5	5	match	match
4862	4	4	match	match
4863	4	4	match	match
4864	4	4	match	match
4865	6	6	match	match
4866	3	3	match	match
4867	2	2	match	match
4868	2	2	match	match
4869	2	2	match	match
4870	4	4	match	-
4871	2	2	match	match
4872	2	2	match	match
4873	2	2	match	match
4874	15	15	match	-
4875	3	3	match	-
