Block	CountA	CountB	SNVs	Haplotype
5515	3	3	match	-
5516	3	2	-	-
5517	2	0	-	-
5518	6	5	-	-
5519	2	1	-	-
5520	6	6	match	-
5521	3	2	-	-
5522	2	1	-	-
5523	11	10	-	-
5524	2	1	-	-
5525	6	5	-	-
5526	2	1	-	-
5527	4	3	-	-
5528	2	1	-	-
5529	11	10	-	-
5530	3	2	-	-
5531	8	7	-	-
5532	9	8	-	-
5533	6	5	-	-
5534	3	2	-	-
5535	5	4	-	-
5536	2	2	match	match
5537	3	3	match	match
5538	2	2	match	match
5539	3	2	-	-
5540	2	1	-	-
5541	6	4	-	-
5542	2	2	match	match
5543	2	2	match	match
5544	2	1	-	-
5545	2	1	-	-
5546	3	1	-	-
5547	5	4	-	-
5548	2	1	-	-
5549	2	1	-	-
5550	2	1	-	-
5551	9	6	-	-
5552	14	13	-	-
5553	4	3	-	-
5554	2	1	-	-
5555	2	2	match	-
5556	3	3	match	-
5557	2	1	-	-
5558	4	4	match	-
5559	2	1	-	-
5560	2	1	-	-
5561	2	1	-	-
5562	9	8	-	-
5563	5	4	-	-
5564	3	2	-	-
5565	3	3	match	-
5566	2	2	match	-
5567	2	1	-	-
5568	2	1	-	-
5569	2	1	-	-
5570	2	1	-	-
5571	3	2	-	-
5572	3	2	-	-
5573	2	1	-	-
5574	2	1	-	-
5575	2	1	-	-
5576	9	7	-	-
5577	2	2	match	match
5578	2	2	match	match
5579	2	1	-	-
5580	4	1	-	-
5581	2	1	-	-
5582	3	1	-	-
5583	3	2	-	-
5584	2	2	match	-
5585	2	1	-	-
5586	2	1	-	-
5587	3	2	-	-
5588	2	1	-	-
5589	2	1	-	-
5590	2	2	match	-
5591	2	0	-	-
5592	4	3	-	-
5593	2	1	-	-
5594	2	1	-	-
5595	4	3	-	-
5596	3	2	-	-
5597	3	2	-	-
5598	3	3	match	-
5599	3	2	-	-
5600	6	5	-	-
5601	2	1	-	-
5602	2	1	-	-
5603	31	26	-	-
5604	2	1	-	-
5605	3	1	-	-
5606	3	2	-	-
5607	4	3	-	-
5608	2	1	-	-
5609	2	1	-	-
5610	2	2	match	-
5611	2	1	-	-
5612	2	1	-	-
5613	2	1	-	-
5614	2	1	-	-
5615	2	1	-	-
5616	5	5	match	-
5617	2	1	-	-
5618	3	2	-	-
5619	3	2	-	-
5620	2	0	-	-
5621	2	1	-	-
5622	3	1	-	-
5623	2	1	-	-
5624	3	1	-	-
5625	2	2	match	-
5626	2	1	-	-
5627	3	2	-	-
5628	2	0	-	-
5629	2	1	-	-
5630	3	2	-	-
5631	2	1	-	-
5632	2	1	-	-
5633	6	5	-	-
5634	2	1	-	-
5635	2	0	-	-
5636	3	2	-	-
5637	2	1	-	-
5638	2	1	-	-
5639	4	2	-	-
5640	3	1	-	-
5641	5	2	-	-
5642	2	1	-	-
5643	2	1	-	-
5644	7	6	-	-
5645	3	2	-	-
5646	2	2	match	-
5647	3	2	-	-
5648	4	3	-	-
5649	2	1	-	-
5650	2	1	-	-
5651	2	1	-	-
5652	3	2	-	-
5653	2	2	match	-
5654	2	1	-	-
5655	5	4	-	-
5656	4	3	-	-
5657	4	4	match	-
5658	2	2	match	match
5659	3	2	-	-
5660	2	2	match	-
5661	3	3	match	match
5662	2	2	match	-
5663	2	1	-	-
5664	2	1	-	-
5665	2	1	-	-
5666	2	1	-	-
5667	2	1	-	-
5668	2	1	-	-
5669	3	0	-	-
5670	2	2	match	-
5671	2	2	match	match
5672	2	1	-	-
5673	3	2	-	-
5674	7	6	-	-
5675	2	0	-	-
5676	2	1	-	-
5677	3	2	-	-
5678	3	2	-	-
5679	2	2	match	-
5680	2	1	-	-
5681	2	1	-	-
5682	3	2	-	-
5683	2	1	-	-
5684	2	2	match	match
5685	2	1	-	-
5686	2	1	-	-
5687	2	1	-	-
5688	2	1	-	-
5689	2	1	-	-
5690	2	1	-	-
5691	2	1	-	-
5692	4	3	-	-
5693	3	2	-	-
5694	2	1	-	-
5695	2	1	-	-
5696	2	1	-	-
5697	2	1	-	-
5698	2	1	-	-
5699	2	1	-	-
5700	2	1	-	-
5701	2	1	-	-
5702	2	2	match	match
5703	2	1	-	-
5704	2	1	-	-
5705	3	2	-	-
5706	2	1	-	-
5707	4	4	match	-
5708	2	2	match	match
5709	2	2	match	-
5710	2	1	-	-
5711	2	1	-	-
5712	2	2	match	-
5713	6	5	-	-
5714	2	1	-	-
5715	3	2	-	-
5716	2	1	-	-
5717	2	1	-	-
5718	2	1	-	-
5719	3	2	-	-
5720	2	1	-	-
5721	2	2	match	match
5722	2	1	-	-
5723	9	8	-	-
5724	2	1	-	-
5725	2	2	match	-
5726	5	4	-	-
5727	3	2	-	-
5728	2	1	-	-
5729	3	2	-	-
5730	5	4	-	-
5731	5	4	-	-
5732	2	1	-	-
5733	2	1	-	-
5734	2	0	-	-
5735	2	1	-	-
5736	2	2	match	-
5737	2	2	match	-
5738	2	1	-	-
5739	3	2	-	-
5740	2	1	-	-
5741	2	1	-	-
5742	2	1	-	-
5743	4	3	-	-
5744	2	1	-	-
5745	3	2	-	-
5746	5	4	-	-
5747	4	3	-	-
5748	2	2	match	match
5749	2	1	-	-
5750	4	3	-	-
5751	2	2	match	-
5752	2	2	match	-
5753	2	1	-	-
5754	2	1	-	-
5755	2	1	-	-
5756	5	4	-	-
5757	2	1	-	-
5758	2	1	-	-
5759	3	3	match	-
5760	2	2	match	match
5761	2	2	match	match
5762	3	3	match	-
5763	2	2	match	-
5764	2	1	-	-
5765	3	3	match	-
5766	2	1	-	-
5767	3	2	-	-
5768	2	1	-	-
5769	7	7	match	-
5770	3	2	-	-
5771	2	1	-	-
5772	2	1	-	-
5773	4	3	-	-
5774	3	2	-	-
5775	2	2	match	-
5776	4	3	-	-
5777	4	3	-	-
5778	2	1	-	-
5779	2	1	-	-
5780	2	1	-	-
5781	2	1	-	-
5782	4	3	-	-
5783	4	3	-	-
5784	2	1	-	-
5785	6	5	-	-
5786	5	4	-	-
5787	2	1	-	-
5788	2	1	-	-
5789	2	1	-	-
5790	2	1	-	-
5791	3	2	-	-
5792	2	0	-	-
5793	4	3	-	-
5794	2	1	-	-
5795	2	1	-	-
5796	7	6	-	-
5797	4	2	-	-
5798	2	2	match	match
5799	2	2	match	-
5800	2	1	-	-
5801	4	3	-	-
5802	2	1	-	-
5803	2	1	-	-
5804	4	4	match	-
5805	3	2	-	-
5806	4	3	-	-
5807	2	1	-	-
5808	2	0	-	-
5809	2	1	-	-
5810	2	1	-	-
5811	8	7	-	-
5812	2	1	-	-
5813	4	2	-	-
5814	3	3	match	-
5815	2	1	-	-
5816	2	1	-	-
5817	2	1	-	-
5818	2	1	-	-
5819	2	1	-	-
5820	2	1	-	-
5821	2	1	-	-
5822	3	3	match	-
5823	3	3	match	-
5824	2	1	-	-
5825	2	0	-	-
5826	2	1	-	-
5827	4	4	match	-
5828	2	1	-	-
5829	2	1	-	-
5830	2	1	-	-
5831	3	3	match	match
5832	2	1	-	-
5833	3	2	-	-
5834	6	5	-	-
5835	2	1	-	-
5836	4	2	-	-
5837	2	2	match	-
5838	2	1	-	-
5839	2	1	-	-
5840	4	4	match	-
5841	2	2	match	-
5842	2	2	match	-
5843	4	3	-	-
5844	4	4	match	-
5845	2	1	-	-
5846	2	0	-	-
5847	4	3	-	-
5848	3	2	-	-
5849	2	2	match	-
5850	2	1	-	-
5851	8	7	-	-
5852	3	2	-	-
5853	3	2	-	-
5854	4	3	-	-
5855	7	6	-	-
5856	2	1	-	-
5857	2	1	-	-
5858	2	1	-	-
5859	2	1	-	-
5860	4	3	-	-
5861	2	1	-	-
5862	2	1	-	-
5863	2	1	-	-
5864	3	2	-	-
5865	2	1	-	-
5866	3	2	-	-
5867	2	1	-	-
5868	2	1	-	-
5869	4	3	-	-
5870	10	7	-	-
5871	2	1	-	-
5872	2	1	-	-
5873	2	2	match	match
5874	2	1	-	-
5875	2	1	-	-
5876	2	1	-	-
5877	6	6	match	-
5878	2	1	-	-
5879	2	1	-	-
5880	2	1	-	-
5881	3	2	-	-
5882	2	2	match	match
5883	2	1	-	-
5884	2	1	-	-
5885	4	3	-	-
5886	4	3	-	-
5887	2	2	match	-
5888	2	1	-	-
5889	2	1	-	-
5890	2	1	-	-
5891	2	1	-	-
5892	2	1	-	-
5893	2	1	-	-
5894	2	1	-	-
5895	3	0	-	-
5896	2	2	match	match
5897	2	1	-	-
5898	2	1	-	-
5899	2	2	match	-
5900	2	1	-	-
5901	4	4	match	match
5902	4	3	-	-
5903	2	2	match	-
5904	2	1	-	-
5905	2	1	-	-
5906	2	1	-	-
5907	9	7	-	-
5908	3	2	-	-
5909	2	1	-	-
5910	3	3	match	match
5911	3	2	-	-
5912	3	2	-	-
5913	2	2	match	-
5914	3	1	-	-
5915	2	2	match	-
5916	2	0	-	-
5917	2	1	-	-
5918	2	1	-	-
5919	2	1	-	-
5920	2	1	-	-
5921	2	0	-	-
5922	2	1	-	-
5923	2	1	-	-
5924	3	2	-	-
5925	3	3	match	-
5926	2	1	-	-
5927	2	2	match	-
5928	2	1	-	-
5929	3	1	-	-
5930	2	2	match	-
5931	2	2	match	-
5932	2	1	-	-
5933	3	3	match	-
5934	3	2	-	-
5935	3	2	-	-
5936	2	1	-	-
5937	4	4	match	-
5938	3	3	match	match
5939	2	1	-	-
5940	2	1	-	-
5941	2	1	-	-
5942	4	2	-	-
5943	2	1	-	-
5944	2	0	-	-
5945	2	1	-	-
5946	2	0	-	-
5947	6	5	-	-
5948	4	2	-	-
5949	3	3	match	-
5950	2	1	-	-
5951	2	1	-	-
5952	2	1	-	-
5953	9	8	-	-
5954	6	5	-	-
5955	14	13	-	-
5956	2	1	-	-
5957	6	5	-	-
5958	2	2	match	-
5959	2	2	match	match
5960	5	4	-	-
5961	2	1	-	-
5962	2	2	match	-
5963	2	2	match	match
5964	2	1	-	-
5965	2	1	-	-
5966	2	1	-	-
5967	12	12	match	-
5968	2	1	-	-
5969	2	1	-	-
5970	6	6	match	-
5971	2	1	-	-
5972	4	3	-	-
5973	2	2	match	-
5974	2	0	-	-
5975	2	1	-	-
5976	5	4	-	-
5977	3	3	match	match
5978	2	0	-	-
5979	9	9	match	-
5980	2	1	-	-
5981	11	10	-	-
5982	13	10	-	-
5983	5	5	match	-
5984	3	3	match	match
5985	2	2	match	match
5986	4	3	-	-
5987	2	1	-	-
5988	2	0	-	-
5989	2	1	-	-
5990	2	1	-	-
5991	5	3	-	-
5992	2	1	-	-
5993	2	1	-	-
5994	2	1	-	-
5995	2	1	-	-
5996	2	1	-	-
5997	2	2	match	match
5998	4	3	-	-
5999	2	2	match	match
6000	2	1	-	-
6001	3	2	-	-
6002	2	1	-	-
6003	2	1	-	-
6004	2	1	-	-
6005	6	6	match	-
6006	2	1	-	-
6007	2	1	-	-
6008	2	1	-	-
6009	2	1	-	-
6010	2	2	match	-
6011	2	1	-	-
6012	3	3	match	match
6013	2	1	-	-
6014	2	2	match	match
6015	2	2	match	match
6016	5	4	-	-
6017	3	2	-	-
6018	2	1	-	-
6019	6	6	match	-
6020	2	1	-	-
6021	6	5	-	-
6022	2	1	-	-
6023	3	2	-	-
6024	2	1	-	-
6025	4	3	-	-
6026	7	6	-	-
6027	2	2	match	-
6028	2	1	-	-
6029	2	1	-	-
6030	2	2	match	match
6031	2	1	-	-
6032	2	2	match	match
6033	8	5	-	-
6034	3	2	-	-
6035	2	2	match	-
6036	3	2	-	-
6037	2	1	-	-
6038	5	2	-	-
6039	2	1	-	-
6040	3	2	-	-
6041	2	1	-	-
6042	2	2	match	match
6043	2	1	-	-
6044	3	2	-	-
6045	2	1	-	-
6046	9	9	match	-
6047	2	1	-	-
6048	2	1	-	-
6049	2	1	-	-
6050	6	5	-	-
6051	10	10	match	-
6052	4	3	-	-
6053	2	1	-	-
6054	2	1	-	-
6055	3	2	-	-
6056	2	1	-	-
6057	2	1	-	-
6058	5	5	match	-
6059	2	1	-	-
6060	2	1	-	-
6061	3	2	-	-
6062	3	2	-	-
6063	3	2	-	-
6064	3	2	-	-
6065	4	3	-	-
6066	2	2	match	match
6067	2	1	-	-
6068	2	1	-	-
6069	2	1	-	-
6070	3	2	-	-
6071	4	3	-	-
6072	3	2	-	-
6073	3	2	-	-
6074	5	4	-	-
6075	2	0	-	-
6076	7	6	-	-
6077	2	1	-	-
6078	9	8	-	-
6079	3	2	-	-
6080	3	2	-	-
6081	5	4	-	-
6082	2	1	-	-
6083	3	2	-	-
6084	3	2	-	-
6085	2	1	-	-
6086	2	2	match	-
6087	2	1	-	-
6088	2	0	-	-
6089	2	1	-	-
6090	2	1	-	-
6091	4	3	-	-
6092	2	1	-	-
6093	3	3	match	match
6094	3	2	-	-
6095	2	1	-	-
6096	2	1	-	-
6097	4	4	match	-
6098	2	1	-	-
6099	2	1	-	-
6100	2	2	match	-
6101	2	1	-	-
6102	2	1	-	-
6103	3	2	-	-
6104	2	1	-	-
6105	2	1	-	-
6106	2	1	-	-
6107	2	1	-	-
6108	4	3	-	-
6109	2	1	-	-
6110	3	2	-	-
6111	2	1	-	-
6112	2	1	-	-
6113	2	1	-	-
6114	7	4	-	-
6115	3	2	-	-
6116	3	3	match	-
6117	2	1	-	-
6118	2	1	-	-
6119	4	3	-	-
6120	4	3	-	-
6121	3	2	-	-
6122	8	7	-	-
6123	2	1	-	-
6124	2	1	-	-
6125	4	3	-	-
6126	5	4	-	-
6127	3	2	-	-
6128	2	1	-	-
6129	2	1	-	-
6130	2	1	-	-
6131	4	3	-	-
6132	2	1	-	-
6133	2	1	-	-
6134	7	7	match	-
6135	4	3	-	-
6136	2	1	-	-
6137	6	4	-	-
6138	2	1	-	-
6139	2	1	-	-
6140	2	1	-	-
6141	2	1	-	-
6142	2	1	-	-
6143	4	3	-	-
6144	2	1	-	-
6145	2	0	-	-
6146	3	2	-	-
6147	2	2	match	-
6148	2	1	-	-
6149	2	2	match	match
6150	3	3	match	match
6151	2	1	-	-
6152	3	2	-	-
6153	2	1	-	-
6154	2	1	-	-
6155	2	1	-	-
6156	5	5	match	-
6157	4	2	-	-
6158	2	1	-	-
6159	2	1	-	-
6160	4	4	match	-
6161	3	2	-	-
6162	5	4	-	-
6163	2	1	-	-
6164	5	4	-	-
6165	4	4	match	match
6166	2	1	-	-
6167	3	2	-	-
6168	2	1	-	-
6169	4	3	-	-
6170	5	4	-	-
6171	2	1	-	-
6172	2	1	-	-
6173	3	3	match	-
6174	2	2	match	-
6175	5	5	match	match
6176	4	3	-	-
6177	3	2	-	-
6178	3	2	-	-
6179	2	1	-	-
6180	2	1	-	-
6181	2	1	-	-
6182	2	1	-	-
6183	3	2	-	-
6184	2	1	-	-
6185	2	2	match	match
6186	2	1	-	-
6187	4	3	-	-
6188	3	2	-	-
6189	2	1	-	-
6190	3	2	-	-
6191	2	1	-	-
6192	2	1	-	-
6193	2	1	-	-
6194	5	4	-	-
6195	6	5	-	-
6196	2	1	-	-
6197	8	8	match	-
6198	9	8	-	-
6199	3	2	-	-
6200	2	1	-	-
6201	10	8	-	-
6202	3	3	match	-
6203	8	6	-	-
6204	5	5	match	-
6205	17	14	-	-
6206	3	2	-	-
6207	10	8	-	-
6208	2	2	match	-
6209	2	1	-	-
6210	2	2	match	-
6211	2	1	-	-
6212	5	4	-	-
6213	2	1	-	-
6214	2	1	-	-
6215	2	1	-	-
6216	29	28	-	-
6217	3	3	match	match
6218	2	2	match	-
6219	4	3	-	-
6220	3	2	-	-
6221	6	4	-	-
6222	11	10	-	-
6223	4	3	-	-
6224	9	9	match	-
6225	2	1	-	-
6226	2	2	match	-
6227	8	7	-	-
6228	4	3	-	-
6229	7	7	match	-
6230	3	2	-	-
6231	2	1	-	-
6232	2	1	-	-
6233	3	2	-	-
6234	2	1	-	-
6235	3	2	-	-
6236	3	3	match	-
6237	9	8	-	-
6238	2	1	-	-
6239	3	2	-	-
6240	7	6	-	-
6241	2	1	-	-
6242	10	10	match	-
6243	2	0	-	-
6244	3	3	match	match
6245	10	9	-	-
6246	2	1	-	-
6247	2	1	-	-
6248	2	1	-	-
6249	2	1	-	-
6250	3	2	-	-
6251	4	3	-	-
6252	2	1	-	-
6253	2	1	-	-
6254	2	1	-	-
6255	3	2	-	-
6256	8	7	-	-
6257	2	1	-	-
6258	2	2	match	-
6259	4	3	-	-
6260	2	2	match	-
6261	8	7	-	-
6262	10	10	match	-
6263	4	4	match	-
6264	5	4	-	-
6265	2	1	-	-
6266	3	2	-	-
6267	2	2	match	-
6268	2	2	match	-
6269	2	1	-	-
6270	2	2	match	match
6271	2	2	match	match
6272	9	8	-	-
6273	2	1	-	-
6274	5	5	match	match
6275	3	3	match	-
6276	2	1	-	-
6277	2	1	-	-
6278	5	2	-	-
6279	2	2	match	match
6280	7	6	-	-
6281	2	2	match	-
6282	2	1	-	-
6283	12	12	match	-
6284	2	1	-	-
6285	11	11	match	-
6286	2	1	-	-
6287	4	4	match	-
6288	5	5	match	match
6289	2	2	match	match
6290	8	7	-	-
6291	2	1	-	-
6292	2	1	-	-
6293	2	1	-	-
6294	2	2	match	-
6295	2	2	match	match
6296	4	3	-	-
6297	6	4	-	-
6298	4	4	match	-
6299	3	3	match	match
6300	3	2	-	-
6301	2	1	-	-
6302	2	1	-	-
6303	4	3	-	-
6304	3	2	-	-
6305	2	1	-	-
6306	11	10	-	-
6307	2	1	-	-
6308	2	1	-	-
6309	2	2	match	-
6310	5	4	-	-
6311	2	2	match	match
6312	5	4	-	-
6313	2	1	-	-
6314	8	7	-	-
6315	3	2	-	-
6316	3	2	-	-
6317	2	2	match	match
6318	4	3	-	-
6319	4	3	-	-
6320	7	6	-	-
6321	7	6	-	-
6322	2	1	-	-
6323	3	2	-	-
6324	2	1	-	-
6325	5	5	match	-
6326	2	2	match	match
6327	9	8	-	-
6328	2	1	-	-
6329	2	1	-	-
6330	7	6	-	-
6331	8	7	-	-
6332	6	5	-	-
6333	5	5	match	match
6334	2	2	match	match
6335	2	1	-	-
6336	3	2	-	-
6337	3	2	-	-
6338	3	2	-	-
6339	6	5	-	-
6340	2	1	-	-
6341	2	2	match	match
6342	4	3	-	-
6343	3	3	match	-
6344	3	3	match	match
6345	2	2	match	match
6346	2	2	match	match
6347	7	6	-	-
6348	4	3	-	-
6349	4	4	match	-
6350	5	4	-	-
6351	2	2	match	-
6352	3	2	-	-
6353	2	1	-	-
6354	2	2	match	match
6355	2	2	match	match
6356	2	1	-	-
6357	4	3	-	-
6358	4	4	match	match
6359	2	1	-	-
6360	4	4	match	-
6361	4	4	match	-
6362	4	3	-	-
6363	5	5	match	-
6364	3	2	-	-
6365	2	1	-	-
6366	12	11	-	-
6367	7	7	match	-
6368	4	3	-	-
6369	2	1	-	-
6370	5	4	-	-
6371	3	3	match	match
6372	3	2	-	-
6373	4	4	match	match
6374	2	2	match	-
6375	2	1	-	-
6376	7	7	match	-
6377	4	3	-	-
6378	5	5	match	-
6379	4	3	-	-
6380	2	1	-	-
6381	2	1	-	-
6382	4	3	-	-
6383	2	2	match	match
6384	2	1	-	-
6385	2	1	-	-
6386	4	3	-	-
6387	2	1	-	-
6388	2	2	match	match
6389	2	2	match	-
6390	2	1	-	-
6391	5	5	match	-
6392	4	3	-	-
6393	3	2	-	-
6394	2	1	-	-
6395	4	3	-	-
6396	5	4	-	-
6397	2	2	match	match
6398	6	6	match	match
6399	3	2	-	-
6400	4	3	-	-
6401	2	2	match	-
6402	2	2	match	-
6403	2	1	-	-
6404	4	2	-	-
6405	2	1	-	-
6406	2	2	match	-
6407	3	2	-	-
6408	17	16	-	-
6409	2	1	-	-
6410	2	1	-	-
6411	2	1	-	-
6412	4	3	-	-
6413	2	1	-	-
6414	6	6	match	match
6415	2	1	-	-
6416	6	6	match	match
6417	5	4	-	-
6418	2	1	-	-
6419	15	14	-	-
6420	6	5	-	-
6421	2	1	-	-
6422	15	14	-	-
6423	3	2	-	-
6424	2	1	-	-
6425	8	7	-	-
6426	3	3	match	match
6427	2	2	match	match
6428	3	1	-	-
6429	14	13	-	-
6430	2	2	match	match
6431	4	3	-	-
6432	4	4	match	-
6433	2	1	-	-
6434	5	4	-	-
6435	13	12	-	-
6436	2	2	match	-
6437	2	1	-	-
6438	2	1	-	-
6439	2	1	-	-
6440	2	1	-	-
6441	8	8	match	-
6442	3	2	-	-
6443	2	1	-	-
6444	2	1	-	-
6445	2	1	-	-
6446	5	5	match	-
6447	2	1	-	-
6448	3	2	-	-
6449	2	2	match	match
6450	2	1	-	-
6451	2	2	match	match
6452	5	5	match	match
6453	2	1	-	-
6454	2	1	-	-
6455	6	5	-	-
6456	3	3	match	-
6457	3	3	match	match
6458	8	7	-	-
6459	3	2	-	-
6460	3	3	match	-
6461	2	2	match	-
6462	2	2	match	-
6463	9	9	match	-
6464	2	1	-	-
6465	2	2	match	-
6466	2	1	-	-
6467	2	2	match	match
6468	2	1	-	-
6469	2	1	-	-
6470	2	1	-	-
6471	2	1	-	-
6472	14	13	-	-
6473	3	2	-	-
6474	2	1	-	-
6475	2	1	-	-
6476	3	2	-	-
6477	4	3	-	-
6478	2	2	match	-
6479	3	2	-	-
6480	2	2	match	-
6481	2	1	-	-
6482	5	4	-	-
6483	2	2	match	match
6484	3	2	-	-
6485	2	1	-	-
6486	3	3	match	match
6487	2	2	match	-
6488	3	2	-	-
6489	4	4	match	-
6490	4	4	match	-
6491	8	8	match	match
6492	2	1	-	-
6493	4	3	-	-
6494	3	2	-	-
6495	2	1	-	-
6496	2	2	match	-
6497	9	8	-	-
6498	2	1	-	-
6499	3	1	-	-
6500	2	1	-	-
6501	2	1	-	-
6502	4	3	-	-
6503	2	1	-	-
6504	2	1	-	-
6505	2	2	match	-
6506	3	3	match	-
6507	2	1	-	-
6508	2	2	match	match
6509	3	2	-	-
6510	2	2	match	-
6511	2	1	-	-
6512	2	2	match	-
6513	2	1	-	-
6514	2	1	-	-
6515	11	11	match	-
6516	7	6	-	-
6517	2	1	-	-
6518	2	1	-	-
6519	4	4	match	match
6520	6	6	match	-
6521	5	5	match	-
6522	8	8	match	-
6523	3	2	-	-
6524	3	2	-	-
6525	13	12	-	-
6526	2	1	-	-
6527	2	2	match	match
6528	8	7	-	-
6529	6	6	match	match
6530	3	2	-	-
6531	4	3	-	-
6532	2	1	-	-
6533	2	1	-	-
6534	2	1	-	-
6535	2	1	-	-
6536	5	5	match	match
6537	2	1	-	-
6538	5	5	match	match
6539	4	4	match	-
6540	2	1	-	-
6541	5	4	-	-
6542	3	2	-	-
6543	8	7	-	-
6544	3	3	match	-
6545	5	4	-	-
6546	4	3	-	-
6547	2	1	-	-
6548	5	4	-	-
6549	2	1	-	-
6550	5	4	-	-
6551	2	1	-	-
6552	2	1	-	-
6553	5	3	-	-
6554	3	3	match	-
6555	2	1	-	-
6556	2	2	match	-
6557	2	1	-	-
6558	2	2	match	match
6559	2	1	-	-
6560	2	2	match	match
6561	3	2	-	-
6562	2	1	-	-
6563	2	1	-	-
6564	7	6	-	-
6565	2	1	-	-
6566	3	1	-	-
6567	2	2	match	match
6568	8	7	-	-
6569	6	5	-	-
6570	2	1	-	-
6571	2	1	-	-
6572	3	3	match	match
6573	4	3	-	-
6574	2	1	-	-
6575	2	1	-	-
6576	3	2	-	-
6577	2	1	-	-
6578	5	4	-	-
6579	2	1	-	-
6580	2	1	-	-
6581	8	7	-	-
6582	2	1	-	-
6583	4	3	-	-
6584	2	1	-	-
6585	2	1	-	-
6586	2	1	-	-
6587	2	1	-	-
6588	2	1	-	-
6589	2	2	match	-
6590	2	1	-	-
6591	2	1	-	-
6592	2	1	-	-
6593	2	1	-	-
6594	2	1	-	-
6595	5	4	-	-
6596	2	2	match	match
6597	2	1	-	-
6598	2	2	match	-
6599	2	2	match	match
6600	2	2	match	-
6601	3	2	-	-
6602	2	2	match	-
6603	8	8	match	-
6604	2	1	-	-
6605	3	2	-	-
6606	2	1	-	-
6607	2	2	match	-
6608	4	3	-	-
6609	3	2	-	-
6610	5	4	-	-
6611	6	6	match	match
6612	2	1	-	-
6613	3	3	match	-
6614	2	2	match	match
6615	2	2	match	-
6616	3	1	-	-
6617	2	1	-	-
6618	2	1	-	-
6619	3	3	match	-
6620	3	1	-	-
6621	2	2	match	-
6622	4	3	-	-
6623	2	2	match	-
6624	2	1	-	-
6625	2	1	-	-
6626	5	4	-	-
6627	3	2	-	-
6628	2	1	-	-
6629	2	1	-	-
6630	5	5	match	-
6631	2	2	match	match
6632	2	2	match	-
6633	4	3	-	-
6634	2	1	-	-
6635	7	6	-	-
6636	5	4	-	-
6637	2	1	-	-
6638	2	2	match	match
6639	2	1	-	-
6640	3	2	-	-
6641	3	3	match	match
6642	6	5	-	-
6643	2	1	-	-
6644	2	1	-	-
6645	6	5	-	-
6646	6	5	-	-
6647	5	4	-	-
6648	3	2	-	-
6649	4	3	-	-
6650	6	5	-	-
6651	4	3	-	-
6652	4	2	-	-
6653	3	1	-	-
6654	7	6	-	-
6655	2	1	-	-
6656	2	1	-	-
6657	3	2	-	-
6658	2	1	-	-
6659	2	1	-	-
6660	2	0	-	-
6661	3	2	-	-
6662	2	2	match	-
6663	3	2	-	-
6664	2	1	-	-
6665	2	2	match	-
6666	2	1	-	-
6667	4	3	-	-
6668	2	1	-	-
6669	13	12	-	-
6670	9	7	-	-
6671	7	6	-	-
6672	4	3	-	-
6673	2	2	match	-
6674	2	2	match	match
6675	2	1	-	-
6676	4	2	-	-
6677	5	4	-	-
6678	2	1	-	-
6679	2	1	-	-
6680	4	4	match	match
6681	4	3	-	-
6682	2	2	match	-
6683	2	2	match	-
6684	4	4	match	match
6685	3	2	-	-
6686	6	5	-	-
6687	2	1	-	-
6688	6	5	-	-
6689	2	1	-	-
6690	2	2	match	match
6691	2	1	-	-
6692	3	2	-	-
6693	2	1	-	-
6694	2	1	-	-
6695	5	4	-	-
6696	6	5	-	-
6697	3	1	-	-
6698	7	7	match	-
6699	2	1	-	-
6700	5	4	-	-
6701	4	3	-	-
6702	7	6	-	-
6703	2	0	-	-
6704	5	4	-	-
6705	2	1	-	-
6706	2	1	-	-
6707	3	1	-	-
6708	6	4	-	-
6709	2	0	-	-
6710	2	2	match	-
6711	2	1	-	-
6712	6	5	-	-
6713	2	2	match	match
6714	5	4	-	-
6715	2	1	-	-
6716	3	2	-	-
6717	3	2	-	-
6718	2	1	-	-
6719	5	4	-	-
6720	3	2	-	-
6721	2	2	match	match
6722	3	2	-	-
6723	2	2	match	match
6724	7	6	-	-
6725	4	4	match	-
6726	10	9	-	-
6727	2	2	match	match
6728	2	2	match	-
6729	3	2	-	-
6730	2	1	-	-
6731	3	2	-	-
6732	3	2	-	-
6733	2	1	-	-
6734	3	2	-	-
6735	2	1	-	-
6736	2	1	-	-
6737	8	7	-	-
6738	2	1	-	-
6739	17	15	-	-
6740	8	7	-	-
6741	7	6	-	-
6742	2	1	-	-
6743	2	1	-	-
6744	2	1	-	-
6745	2	2	match	match
6746	3	2	-	-
6747	3	2	-	-
6748	2	1	-	-
6749	3	3	match	match
6750	2	1	-	-
6751	5	4	-	-
6752	2	2	match	-
6753	2	1	-	-
6754	2	1	-	-
6755	5	5	match	match
6756	5	5	match	-
6757	6	5	-	-
6758	6	6	match	-
6759	2	1	-	-
6760	4	3	-	-
6761	2	2	match	match
6762	4	3	-	-
6763	7	6	-	-
6764	5	5	match	-
6765	10	9	-	-
6766	2	2	match	-
6767	2	2	match	match
6768	2	1	-	-
6769	2	2	match	match
6770	2	1	-	-
6771	2	2	match	match
6772	10	9	-	-
6773	3	2	-	-
6774	2	1	-	-
6775	4	4	match	-
6776	4	3	-	-
6777	2	2	match	-
6778	2	2	match	match
6779	2	1	-	-
6780	2	2	match	match
6781	2	1	-	-
6782	3	2	-	-
6783	8	8	match	-
6784	2	2	match	match
